企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
E7,666642,2019/5/13,A04218,1872.33,56.17,1928.5,作废发票
E7,666645,2019/5/13,A04218,3369.42,101.08,3470.5,作废发票
E7,147223,2019/5/13,A04308,237.86,7.14,245,作废发票
E7,4190030,2019/5/14,A00826,1603.4,48.1,1651.5,作废发票
E7,10311429,2019/5/15,A02109,2793.2,83.8,2877,作废发票
E7,641623,2019/5/16,A04343,902.91,27.09,930,作废发票
E7,147658,2019/5/20,A04276,237.86,7.14,245,作废发票
E7,29311729,2019/5/23,A11613,1145.63,34.37,1180,作废发票
E7,29311730,2019/5/23,A11613,1145.63,34.37,1180,作废发票
E7,218177,2019/5/24,A04087,2789.32,83.68,2873,作废发票
E7,190858,2019/5/24,A04108,124.27,3.73,128,作废发票
E7,190859,2019/5/24,A04108,635.92,19.08,655,作废发票
E7,190860,2019/5/24,A04108,635.92,19.08,655,作废发票
E7,165507,2019/5/27,A04210,915.15,27.45,942.6,作废发票
E7,259136,2019/5/28,A04405,2763.11,82.89,2846,作废发票
E7,55396610,2019/5/29,A05862,33346.55,5335.45,38682,作废发票
E7,792894,2019/6/3,A12143,14854.37,445.63,15300,作废发票
E7,792895,2019/6/3,A12143,13398.06,401.94,13800,作废发票
E7,792896,2019/6/3,A12143,33980.58,1019.42,35000,作废发票
E7,792897,2019/6/3,A12143,7864.08,235.92,8100,作废发票
E7,792899,2019/6/3,A12143,33737.86,1012.14,34750,作废发票
E7,6046929,2019/6/4,A04233,200,0,200,作废发票
E7,2077767,2019/6/4,A04289,4700,141,4841,作废发票
E7,722196,2019/6/11,A04176,8471.84,254.16,8726,作废发票
E7,276141,2019/6/12,A04185,1674.76,50.24,1725,作废发票
E7,4593683,2019/6/20,A12317,1584.07,205.93,1790,作废发票
E7,670470,2019/6/21,A05628,194.17,5.83,200,作废发票
E7,11250848,2019/6/24,A03478,86773.79,2603.21,89377,作废发票
E7,984109,2019/6/24,A04051,8818.05,264.54,9082.59,作废发票
E7,2902691,2019/6/24,A09034,9708.74,291.26,10000,作废发票
E7,621144,2019/6/25,A04180,1643.69,49.31,1693,作废发票
E7,37396107,2019/6/25,A06204,635.92,19.08,655,作废发票
E7,14264953,2019/6/28,A10098,1217.48,36.52,1254,作废发票
E7,11744998,2019/7/1,A06581,5405.66,324.34,5730,作废发票
E7,377714,2019/7/1,A07260,1948.54,58.46,2007,作废发票
E7,947037,2019/7/2,A04281,579.61,17.39,597,作废发票
E7,9762994,2019/7/3,A09661,2722.33,81.67,2804,作废发票
E7,1261477,2019/7/4,A04096,1081.55,32.45,1114,作废发票
E7,24288,2019/7/5,A04119,1917.48,57.52,1975,作废发票
E7,11745001,2019/7/7,A06581,5405.66,324.34,5730,作废发票
E7,602214,2019/7/8,A04236,1140.78,34.22,1175,作废发票
E7,23280,2019/7/11,A04138,1917.48,57.52,1975,作废发票
E7,8154598,2019/7/13,A06930,61320.75,3679.25,65000,作废发票
E7,3992783,2019/7/17,A06204,403.88,12.12,416,作废发票
E7,948337,2019/7/24,A04312,726.21,21.79,748,作废发票
E7,5728725,2019/7/26,A06968,19417.48,582.52,20000,作废发票
E7,3196084,2019/7/31,A05862,26892.08,3495.97,30388.05,作废发票
E7,11745019,2019/7/31,A06581,12735.85,764.15,13500,作废发票
E7,11745020,2019/7/31,A06581,13025.09,781.51,13806.6,作废发票
E7,6225286,2019/8/1,A11712,2203.54,286.46,2490,作废发票
E7,11773472,2019/8/3,A05628,3338.94,434.06,3773,作废发票
E7,12898881,2019/8/3,A06117,10904.78,1417.62,12322.4,作废发票
E7,6290240,2019/8/7,A11712,2079.65,270.35,2350,作废发票
E7,6290241,2019/8/7,A11712,2079.65,270.35,2350,作废发票
E7,941938,2019/8/9,A04357,2596.12,77.88,2674,作废发票
E7,10311435,2019/8/13,A02109,3593.88,107.82,3701.7,作废发票
E7,12128850,2019/8/13,A12317,1990.27,258.73,2249,作废发票
E7,12128851,2019/8/13,A12317,1990.27,258.73,2249,作废发票
E7,12126902,2019/8/13,A12317,1990.27,258.73,2249,作废发票
E7,814280,2019/8/14,A04181,650.49,19.51,670,作废发票
E7,244203,2019/8/14,A04363,1806.6,54.2,1860.8,作废发票
E7,57348652,2019/8/15,A01014,267.96,8.04,276,作废发票
E7,1841243,2019/8/15,A06032,425.24,12.76,438,作废发票
E7,1841244,2019/8/15,A06032,1245.63,37.37,1283,作废发票
E7,25907,2019/8/16,A04119,1969.9,59.1,2029,作废发票
E7,10042793,2019/8/19,A08184,12679.65,1648.35,14328,作废发票
E7,7110601,2019/8/20,A03623,2662.26,159.74,2822,作废发票
E7,81090,2019/8/21,A04427,1113.59,33.41,1147,作废发票
E7,81091,2019/8/21,A04427,165.05,4.95,170,作废发票
E7,81092,2019/8/21,A04427,262.14,7.86,270,作废发票
E7,81093,2019/8/21,A04427,414.56,12.44,427,作废发票
E7,81094,2019/8/21,A04427,618.41,18.55,636.96,作废发票
E7,81095,2019/8/21,A04427,1472.43,44.17,1516.6,作废发票
E7,81096,2019/8/21,A04427,1113.59,33.41,1147,作废发票
E7,58673472,2019/8/21,A05061,163.11,4.89,168,作废发票
E7,1844417,2019/8/22,A04393,800.97,24.03,825,作废发票
E7,1844418,2019/8/22,A04393,1070.87,32.13,1103,作废发票
E7,168826,2019/8/27,A04212,1949.54,58.49,2008.03,作废发票
E7,1841574,2019/8/27,A06032,1245.63,37.37,1283,作废发票
E7,1841575,2019/8/27,A06032,425.24,12.76,438,作废发票
E7,14688177,2019/8/28,A02122,816.5,24.5,841,作废发票
E7,14688178,2019/8/28,A02122,816.5,24.5,841,作废发票
E7,937524,2019/8/29,A03996,22623.61,678.71,23302.32,作废发票
E7,1841579,2019/8/30,A06032,425.24,12.76,438,作废发票
E7,535340,2019/9/2,A04369,133.01,3.99,137,作废发票
E7,147348,2019/9/4,A04308,1898.06,56.95,1955.01,作废发票
E7,15894645,2019/9/6,A00351,101.89,6.11,108,作废发票
E7,535363,2019/9/6,A04369,2393.2,71.8,2465,作废发票
E7,2300961,2019/9/9,A04398,2323.69,69.71,2393.4,作废发票
E7,2300962,2019/9/9,A04398,858.83,25.76,884.59,作废发票
E7,1854623,2019/9/10,A11154,2885.43,86.57,2972,作废发票
E7,14417627,2019/9/11,A01365,5552.43,166.57,5719,作废发票
E7,1418788,2019/9/16,A05430,4063.11,121.89,4185,作废发票
E7,63922932,2019/9/17,A09703,722.33,21.67,744,作废发票
E7,15894094,2019/9/18,A00351,101.89,6.11,108,作废发票
E7,16334625,2019/9/18,A03768,169.81,10.19,180,作废发票
E7,12184279,2019/9/19,A01380,16169.27,1455.23,17624.5,作废发票
E7,7930099,2019/9/19,A05862,42806.27,5564.81,48371.08,作废发票
E7,7930100,2019/9/19,A05862,42806.27,6849,49655.27,作废发票
E7,5999601,2019/9/20,A00423,88.5,11.5,100,作废发票
E7,23694944,2019/9/20,A03727,1641.51,98.49,1740,作废发票
E7,19900715,2019/9/30,A05862,27345.29,3554.89,30900.18,作废发票
E7,11743561,2019/10/8,A09034,9390.29,281.71,9672,作废发票
E7,11522376,2019/10/8,A09552,9433.96,566.04,10000,作废发票
E7,820105,2019/10/9,A04276,1594.18,47.83,1642.01,作废发票
E7,4792072,2019/10/10,A03325,4419.34,333.66,4753,作废发票
E7,5243187,2019/10/12,A09661,3826.94,114.81,3941.75,作废发票
E7,23812401,2019/10/12,A10311,228.16,6.84,235,作废发票
E7,7617297,2019/10/15,A00823,27053.12,3516.88,30570,作废发票
E7,7617298,2019/10/15,A00823,11026.56,1433.44,12460,作废发票
E7,644338,2019/10/15,A04405,6833.5,205.01,7038.51,作废发票
E7,14552674,2019/10/16,A13399,3932.52,117.98,4050.5,作废发票
E7,1806821,2019/10/24,A02980,1386.79,83.21,1470,作废发票
E7,21127671,2019/10/27,A11976,192.23,5.77,198,作废发票
E7,3768760,2019/10/28,A04232,1800,0,1800,作废发票
E7,1319351,2019/10/29,A04089,2788.35,83.65,2872,作废发票
E7,30767330,2019/10/29,A05628,116.5,3.5,120,作废发票
E7,30767331,2019/10/29,A05628,233.01,6.99,240,作废发票
E7,30767332,2019/10/29,A05628,233.01,6.99,240,作废发票
E7,30767333,2019/10/29,A05628,233.01,6.99,240,作废发票
E7,8155263,2019/10/29,A13197,4380.58,131.42,4512,作废发票
E7,15276874,2019/10/30,A01296,1477.28,44.32,1521.6,作废发票
E7,52518791,2019/11/1,A11327,1932.04,57.96,1990,作废发票
E7,52518792,2019/11/1,A11327,1932.04,57.96,1990,作废发票
E7,18733791,2019/11/1,A13399,2517.48,75.52,2593,作废发票
E7,14348034,2019/11/5,A11712,4867.26,632.74,5500,作废发票
E7,94282,2019/11/8,A04187,4968.93,149.07,5118,作废发票
E7,1832584,2019/11/11,A04349,4424.27,132.73,4557,作废发票
E7,11147742,2019/11/11,A09661,458.25,13.75,472,作废发票
E7,11147743,2019/11/11,A09661,458.25,13.75,472,作废发票
E7,17383042,2019/11/12,A03169,1864.08,55.92,1920,作废发票
E7,14697024,2019/11/13,A02122,375.73,11.27,387,作废发票
E7,14552676,2019/11/13,A13399,1211.65,36.35,1248,作废发票
E7,1262657,2019/11/14,A04072,1694.17,50.83,1745,作废发票
E7,16374134,2019/11/14,A04245,2316.75,69.5,2386.25,作废发票
E7,2200333,2019/11/14,A04275,565.05,16.95,582,作废发票
E7,1425232,2019/11/14,A05430,888.35,26.65,915,作废发票
E7,12516560,2019/11/19,A07445,757.28,22.72,780,作废发票
E7,12516561,2019/11/19,A07445,757.28,22.72,780,作废发票
E7,15175646,2019/11/25,A01380,16129.82,1451.68,17581.5,作废发票
E7,15175647,2019/11/25,A01380,305.19,18.31,323.5,作废发票
E7,5454492,2019/11/28,A10605,2051.89,123.11,2175,作废发票
E7,876698,2019/11/29,A12144,936.89,28.11,965,作废发票
E7,782399,2019/12/2,A04119,738.83,22.17,761,作废发票
E7,250916,2019/12/2,A04273,1675.73,50.27,1726,作废发票
E7,18236076,2019/12/3,A13365,167.96,5.04,173,作废发票
E7,3944421,2019/12/4,A00795,1179.1,70.75,1249.85,作废发票
E7,958675,2019/12/4,A04185,835.92,25.08,861,作废发票
E7,822103,2019/12/4,A04310,817.48,24.52,842,作废发票
E7,9639793,2019/12/5,A01271,1851.45,55.55,1907,作废发票
E7,750130,2019/12/6,A04295,3811.89,114.36,3926.25,作废发票
E7,903905,2019/12/9,A04309,205.83,6.17,212,作废发票
E7,903906,2019/12/9,A04309,3362.14,100.86,3463,作废发票
E7,18236077,2019/12/9,A13377,3216.26,96.49,3312.75,作废发票
E7,706190,2019/12/12,A04445,8871.43,128.57,9000,作废发票
E7,41917,2019/12/16,A04370,1522.82,45.68,1568.5,作废发票
E7,19344123,2019/12/16,A13400,640.78,19.22,660,作废发票
E7,12550342,2019/12/17,A08184,4723.19,614.01,5337.2,作废发票
E7,14176089,2019/12/18,A05628,5268.14,684.86,5953,作废发票
E7,15824572,2019/12/19,A06117,7765.84,1009.56,8775.4,作废发票
E7,961872,2019/12/20,A04051,19417.48,582.52,20000,作废发票
E7,1928964,2019/12/24,A04078,74757.28,2242.72,77000,作废发票
E7,1928975,2019/12/24,A04078,8068.44,242.06,8310.5,作废发票
E7,14571396,2019/12/24,A09034,8493.2,254.8,8748,作废发票
E7,14571397,2019/12/24,A09034,9708.74,291.26,10000,作废发票
E7,14571398,2019/12/24,A09034,9708.74,291.26,10000,作废发票
E7,14571399,2019/12/24,A09034,9708.74,291.26,10000,作废发票
E7,14571414,2019/12/24,A09034,6759.22,202.78,6962,作废发票
E7,14630794,2020/1/3,A00795,1485.61,89.14,1574.75,作废发票
E7,39770098,2020/1/3,A01296,784.95,23.55,808.5,作废发票
E7,2006325,2020/1/6,A11158,1614.86,48.45,1663.31,作废发票
E7,18275884,2020/1/9,A01380,18708.5,1683.76,20392.26,作废发票
E7,2448533,2020/1/9,A03325,4437.71,335.69,4773.4,作废发票
E7,1849636,2020/1/9,A04351,2978.8,89.36,3068.16,作废发票
E7,11987717,2020/1/13,A10605,2876.11,373.89,3250,作废发票
E8,4237341,2017/1/16,A03310,5424.53,325.47,5750,作废发票
E8,740589,2017/1/17,A02866,8962.26,537.74,9500,作废发票
E8,7054031,2017/1/18,A06597,1692.31,287.69,1980,作废发票
E8,1822338,2017/2/8,A07051,50256.41,8543.59,58800,作废发票
E8,628362,2017/2/15,A03709,54245.28,3254.72,57500,作废发票
E8,7895432,2017/2/24,A03794,9611.65,288.35,9900,作废发票
E8,4711028,2017/3/2,A08943,11067.26,1438.74,12506,作废发票
E8,2599633,2017/3/13,A03310,2924.53,175.47,3100,作废发票
E8,6364412,2017/3/13,A06666,19417.48,582.52,20000,作废发票
E8,1822357,2017/3/24,A07051,6277,1067.09,7344.09,作废发票
E8,7578396,2017/3/24,A07051,3100,527,3627,作废发票
E8,7578399,2017/3/24,A07051,2649.57,450.43,3100,作废发票
E8,5762675,2017/3/30,A03365,7547.17,452.83,8000,作废发票
E8,3837419,2017/4/5,A00793,54.72,3.28,58,作废发票
E8,6120311,2017/4/14,A03802,970.87,29.13,1000,作废发票
E8,6352426,2017/4/28,A02786,535.9,91.1,627,作废发票
E8,6352427,2017/4/28,A02786,768.38,130.62,899,作废发票
E8,7517954,2017/4/28,A07132,535.9,91.1,627,作废发票
E8,7517955,2017/4/28,A07132,768.38,130.62,899,作废发票
E8,1036302,2017/5/2,A03317,0.94,0.06,1,作废发票
E8,3464652,2017/5/9,A08696,20707.55,1242.45,21950,作废发票
E8,31113081,2017/5/20,A03179,933.33,46.67,980,作废发票
E8,2699424,2017/5/23,A07244,297435.9,50564.1,348000,作废发票
E8,9088932,2017/6/1,A07493,130433,400,130833,作废发票
E8,31113084,2017/6/8,A03179,947.62,47.38,995,作废发票
E8,1534213,2017/6/8,A13655,9000,270,9270,作废发票
E8,4825381,2017/6/9,A04544,291.26,8.74,300,作废发票
E8,7443060,2017/6/9,A08837,161.17,4.83,166,作废发票
E8,9089765,2017/6/17,A03361,496,29.76,525.76,作废发票
E8,12096464,2017/6/20,A05863,660.19,19.81,680,作废发票
E8,2500330,2017/6/21,A03894,94339.62,5660.38,100000,作废发票
E8,2500331,2017/6/21,A03894,71377.36,4282.64,75660,作废发票
E8,3536540,2017/6/24,A07341,303.88,9.12,313,作废发票
E8,7981701,2017/6/27,A01714,11094.34,665.66,11760,作废发票
E8,7981703,2017/6/27,A01714,11094.34,665.66,11760,作废发票
E8,1200116,2017/6/29,A07051,3423.08,581.92,4005,作废发票
E8,1623351,2017/6/30,A07088,99000.01,0,99000.01,作废发票
E8,7814312,2017/7/1,A07489,185.44,5.56,191,作废发票
E8,3748215,2017/7/4,A00856,2358.49,141.51,2500,作废发票
E8,3748216,2017/7/4,A00856,7547.17,452.83,8000,作废发票
E8,3205548,2017/7/5,A02888,8543.59,1452.41,9996,作废发票
E8,3205559,2017/7/5,A02888,8543.59,1452.41,9996,作废发票
E8,3205560,2017/7/5,A02888,8543.59,1452.41,9996,作废发票
E8,9115336,2017/7/5,A06539,3203.88,96.12,3300,作废发票
E8,9115337,2017/7/5,A06539,3371.84,101.16,3473,作废发票
E8,9115338,2017/7/5,A06539,97.09,2.91,100,作废发票
E8,9115339,2017/7/5,A06539,3371.84,101.16,3473,作废发票
E8,9115340,2017/7/5,A06539,3371.84,101.16,3473,作废发票
E8,2350377,2017/7/7,A02888,8953.85,1522.15,10476,作废发票
E8,13400274,2017/7/7,A06539,3371.84,101.16,3473,作废发票
E8,13400275,2017/7/7,A06539,3371.84,101.16,3473,作废发票
E8,13400277,2017/7/8,A06539,3203.88,96.12,3300,作废发票
E8,63398,2017/7/10,A03143,763.21,45.79,809,作废发票
E8,10608207,2017/7/12,A09345,260.38,15.62,276,作废发票
E8,10608208,2017/7/12,A09345,260.38,15.62,276,作废发票
E8,9126258,2017/7/13,A06707,54368.93,1631.07,56000,作废发票
E8,1134551,2017/7/17,A07601,2427.18,72.82,2500,作废发票
E8,1134552,2017/7/17,A07601,3883.5,116.5,4000,作废发票
E8,1134553,2017/7/17,A07601,3883.5,116.5,4000,作废发票
E8,292116,2017/7/23,A04544,347.57,10.43,358,作废发票
E8,292117,2017/7/23,A04544,347.57,10.43,358,作废发票
E8,292118,2017/7/23,A04544,347.57,10.43,358,作废发票
E8,292138,2017/7/23,A04544,347.57,10.43,358,作废发票
E8,292139,2017/7/23,A04544,0.97,0.03,1,作废发票
E8,292140,2017/7/23,A04544,10.68,0.32,11,作废发票
E8,292141,2017/7/23,A04544,10.68,0.32,11,作废发票
E8,5818867,2017/7/24,A07051,2991.45,508.55,3500,作废发票
E8,7641981,2017/7/24,A09920,907.77,27.23,935,作废发票
E8,5818876,2017/7/26,A07051,2264.96,385.04,2650,作废发票
E8,5516803,2017/7/28,A07242,101.9,5.1,107,作废发票
E8,4776908,2017/7/28,A07588,165.05,4.95,170,作废发票
E8,8037746,2017/7/29,A02646,566.04,33.96,600,作废发票
E8,16066635,2017/7/29,A07242,861.17,25.83,887,作废发票
E8,5424996,2017/8/6,A02654,4188.03,711.97,4900,作废发票
E8,2852565,2017/8/7,A09631,339.81,10.19,350,作废发票
E8,7055883,2017/8/7,A13557,423.58,25.42,449,作废发票
E8,13796127,2017/8/8,A02263,3824.27,114.73,3939,作废发票
E8,13577592,2017/8/8,A03814,9433.96,566.04,10000,作废发票
E8,13577593,2017/8/8,A03814,9433.96,566.04,10000,作废发票
E8,13577594,2017/8/8,A03814,9433.96,566.04,10000,作废发票
E8,3742041,2017/8/8,A13116,9320.39,279.61,9600,作废发票
E8,2834225,2017/8/9,A09647,116.5,3.5,120,作废发票
E8,18341307,2017/8/10,A10762,230.1,6.9,237,作废发票
E8,16189028,2017/8/13,A09656,90.48,4.52,95,作废发票
E8,17660104,2017/8/16,A13655,283.5,8.5,292,作废发票
E8,13796194,2017/8/19,A02263,1990.29,59.71,2050,作废发票
E8,18971911,2017/8/22,A07495,679.61,20.39,700,作废发票
E8,14692941,2017/8/28,A01327,130.19,7.81,138,作废发票
E8,14692942,2017/8/28,A01327,130.19,7.81,138,作废发票
E8,15862371,2017/8/28,A02008,221.36,6.64,228,作废发票
E8,13922919,2017/8/30,A08210,177.67,5.33,183,作废发票
E8,3479454,2017/9/1,A03323,485.44,14.56,500,作废发票
E8,2394788,2017/9/4,A02888,9295.72,1580.28,10876,作废发票
E8,12995531,2017/9/5,A13557,969.9,29.1,999,作废发票
E8,1283754,2017/9/7,A01827,1396.23,83.77,1480,作废发票
E8,3046671,2017/9/7,A13655,102.91,3.09,106,作废发票
E8,3461679,2017/9/8,A07088,99000.01,0,99000.01,作废发票
E8,7379734,2017/9/11,A06378,873.79,26.21,900,作废发票
E8,14244621,2017/9/11,A09036,933.33,46.67,980,作废发票
E8,14244622,2017/9/11,A09036,933.33,46.67,980,作废发票
E8,13679513,2017/9/12,A07459,94.34,5.66,100,作废发票
E8,17224114,2017/9/15,A06204,183.5,5.5,189,作废发票
E8,20624723,2017/9/16,A06909,170.94,29.06,200,作废发票
E8,3810305,2017/9/19,A07313,1240.78,37.22,1278,作废发票
E8,13851907,2017/9/20,A13116,1927.18,57.82,1985,作废发票
E8,9337213,2017/9/21,A06957,9142.86,457.14,9600,作废发票
E8,9337214,2017/9/21,A06957,9142.86,457.14,9600,作废发票
E8,1804115,2017/9/21,A06966,217.48,6.52,224,作废发票
E8,13278511,2017/9/24,A08749,3100.94,186.06,3287,作废发票
E8,9679029,2017/9/26,A05161,163.11,4.89,168,作废发票
E8,12947124,2017/9/26,A13557,332.04,9.96,342,作废发票
E8,20275401,2017/9/29,A06204,189.32,5.68,195,作废发票
E8,19499402,2017/9/29,A09128,160.19,4.81,165,作废发票
E8,5542798,2017/9/29,A13116,4301.14,129.04,4430.18,作废发票
E8,19199723,2017/10/2,A07410,347.57,10.43,358,作废发票
E8,1165877,2017/10/10,A03317,1886.79,113.21,2000,作废发票
E8,574078,2017/10/10,A06539,2815.53,84.47,2900,作废发票
E8,574079,2017/10/10,A06539,2815.53,84.47,2900,作废发票
E8,574080,2017/10/10,A06539,2815.53,84.47,2900,作废发票
E8,574081,2017/10/10,A06539,2815.53,84.47,2900,作废发票
E8,10566346,2017/10/12,A01815,201.94,6.06,208,作废发票
E8,7356222,2017/10/12,A07459,8423.58,505.42,8929,作废发票
E8,7356223,2017/10/12,A07459,8422.64,505.36,8928,作废发票
E8,18857071,2017/10/13,A06857,100.97,3.03,104,作废发票
E8,19923401,2017/10/13,A09656,0.97,0.03,1,作废发票
E8,19923402,2017/10/13,A09656,0.97,0.03,1,作废发票
E8,19923403,2017/10/13,A09656,0.97,0.03,1,作废发票
E8,13926795,2017/10/15,A13116,154.37,4.63,159,作废发票
E8,13235466,2017/10/16,A09184,4044.66,121.34,4166,作废发票
E8,14420694,2017/10/18,A13116,2330.1,69.9,2400,作废发票
E8,11489535,2017/10/19,A03531,97087.38,2912.62,100000,作废发票
E8,11489536,2017/10/19,A03531,17427.18,522.82,17950,作废发票
E8,8589357,2017/10/19,A06736,8207.55,492.45,8700,作废发票
E8,1328643,2017/10/19,A06736,6226.42,373.58,6600,作废发票
E8,2394794,2017/10/23,A02888,8427.35,1432.65,9860,作废发票
E8,16791750,2017/10/27,A09936,171.84,5.16,177,作废发票
E8,21089501,2017/10/29,A13557,137.86,4.14,142,作废发票
E8,4416398,2017/11/1,A09948,679.61,20.39,700,作废发票
E8,2526102,2017/11/7,A03454,94339.62,5660.38,100000,作废发票
E8,2526103,2017/11/7,A03454,68679.25,4120.75,72800,作废发票
E8,346707,2017/11/8,A04544,868.93,26.07,895,作废发票
E8,20784884,2017/11/8,A08252,408.74,12.26,421,作废发票
E8,483301,2017/11/14,A07313,8529.91,1450.09,9980,作废发票
E8,21633951,2017/11/16,A09920,144.66,4.34,149,作废发票
E8,24847512,2017/11/22,A13590,80.58,2.42,83,作废发票
E8,18973842,2017/11/23,A03788,294.17,8.83,303,作废发票
E8,18973843,2017/11/23,A03788,970.87,29.13,1000,作废发票
E8,21676552,2017/11/23,A09936,164.08,4.92,169,作废发票
E8,2418847,2017/11/24,A03310,20235.85,1214.15,21450,作废发票
E8,1284548,2017/11/27,A06895,162.16,17.84,180,作废发票
E8,7534033,2017/11/27,A07122,347.62,17.38,365,作废发票
E8,7534035,2017/11/27,A07122,20,0.6,20.6,作废发票
E8,25336926,2017/11/27,A13655,2045.63,61.37,2107,作废发票
E8,1495963,2017/11/29,A01714,131.07,3.93,135,作废发票
E8,231401,2017/12/1,A03143,568.87,34.13,603,作废发票
E8,24193658,2017/12/1,A06881,27.18,0.82,28,作废发票
E8,20893709,2017/12/1,A07313,2466.02,73.98,2540,作废发票
E8,21833910,2017/12/1,A07485,457.55,27.45,485,作废发票
E8,3705411,2017/12/1,A13157,679.61,20.39,700,作废发票
E8,2090682,2017/12/3,A08592,932.04,27.96,960,作废发票
E8,24212704,2017/12/4,A13116,197.09,5.91,203,作废发票
E8,1522219,2017/12/6,A06634,200.24,12.01,212.25,作废发票
E8,1908374,2017/12/7,A06371,9708.74,291.26,10000,作废发票
E8,1908375,2017/12/7,A06371,9708.74,291.26,10000,作废发票
E8,1908376,2017/12/7,A06371,4368.93,131.07,4500,作废发票
E8,1341299,2017/12/16,A10091,815.53,24.47,840,作废发票
E8,28402180,2017/12/17,A07913,87.38,2.62,90,作废发票
E8,25337081,2017/12/17,A13655,1174.76,35.24,1210,作废发票
E8,4776216,2017/12/19,A03172,679.61,20.39,700,作废发票
E8,3297409,2017/12/22,A08869,191.26,5.74,197,作废发票
E8,24845901,2017/12/22,A13557,269.9,8.1,278,作废发票
E8,24845902,2017/12/22,A13557,269.9,8.1,278,作废发票
E8,24845903,2017/12/22,A13557,269.9,8.1,278,作废发票
E8,24845904,2017/12/22,A13557,269.9,8.1,278,作废发票
E8,24845905,2017/12/22,A13557,269.9,8.1,278,作废发票
E8,24845906,2017/12/22,A13557,269.9,8.1,278,作废发票
E8,35345651,2017/12/30,A01936,88.35,2.65,91,作废发票
E8,27945011,2018/1/1,A07313,505.83,15.17,521,作废发票
E8,2550877,2018/1/2,A03310,7547.17,452.83,8000,作废发票
E8,2550879,2018/1/2,A03310,20235.85,1214.15,21450,作废发票
E8,2550884,2018/1/2,A03310,7547.17,452.83,8000,作废发票
E8,2550885,2018/1/2,A03310,14528.3,871.7,15400,作废发票
E8,44499160,2018/1/2,A13197,180.58,5.42,186,作废发票
E8,8127384,2018/1/9,A02558,120119.66,20420.34,140540,作废发票
E8,1341602,2018/1/9,A10091,815.53,24.47,840,作废发票
E8,1341597,2018/1/9,A10091,815.53,24.47,840,作废发票
E8,7538139,2018/1/10,A07691,5254.72,315.28,5570,作废发票
E8,7538140,2018/1/10,A07691,5254.72,315.28,5570,作废发票
E8,7849856,2018/1/10,A08477,3834.95,115.05,3950,作废发票
E8,10256075,2018/1/11,A06539,4805.82,144.18,4950,作废发票
E8,10256076,2018/1/11,A06539,2898.06,86.94,2985,作废发票
E8,7435602,2018/1/11,A06566,4000.62,680.1,4680.72,作废发票
E8,7538154,2018/1/15,A07691,5254.72,315.28,5570,作废发票
E8,11898832,2018/1/17,A06539,4912.62,147.38,5060,作废发票
E8,17903292,2018/1/17,A13414,143.69,4.31,148,作废发票
E8,3657814,2018/1/18,A06597,1692.31,287.69,1980,作废发票
E8,28415696,2018/1/18,A13159,262.14,7.86,270,作废发票
E8,43629105,2018/1/19,A06204,59.22,1.78,61,作废发票
E8,11898838,2018/1/19,A06539,3621.36,108.64,3730,作废发票
E8,28362652,2018/1/24,A13041,193.2,5.8,199,作废发票
E8,11898845,2018/1/25,A06539,2133.98,64.02,2198,作废发票
E8,19076317,2018/1/26,A07308,3788.57,189.43,3978,作废发票
E8,7045462,2018/1/26,A08524,9160.19,274.81,9435,作废发票
E8,19435773,2018/1/26,A08640,5660.38,339.62,6000,作废发票
E8,31489427,2018/1/26,A09329,365.05,10.95,376,作废发票
E8,19272171,2018/1/27,A06885,869.9,26.1,896,作废发票
E8,9199705,2018/1/29,A03346,90090.09,9909.91,100000,作废发票
E8,9199706,2018/1/29,A03346,40180.18,4419.82,44600,作废发票
E8,32433512,2018/1/30,A13041,180.58,5.42,186,作废发票
E8,3271937,2018/1/31,A11085,1886.79,113.21,2000,作废发票
E8,45114094,2018/2/1,A04584,1640.78,49.22,1690,作废发票
E8,9327290,2018/2/1,A08892,1165.05,34.95,1200,作废发票
E8,5266057,2018/2/5,A00793,1082.08,64.92,1147,作废发票
E8,6470039,2018/2/5,A08237,5235.85,314.15,5550,作废发票
E8,8915864,2018/2/6,A07871,82357.27,14000.73,96358,作废发票
E8,47087181,2018/2/7,A06204,247.57,7.43,255,作废发票
E8,172789,2018/2/7,A06470,970.87,29.13,1000,作废发票
E8,12580968,2018/2/7,A06539,834.95,25.05,860,作废发票
E8,7353781,2018/2/8,A03325,47712.83,8111.17,55824,作废发票
E8,12544322,2018/2/8,A03644,498.11,29.89,528,作废发票
E8,12544323,2018/2/8,A03644,498.11,29.89,528,作废发票
E8,2452240,2018/2/9,A09111,5371.8,913.2,6285,作废发票
E8,44531302,2018/2/10,A09384,149.06,8.94,158,作废发票
E8,27510434,2018/2/10,A11013,1120.75,67.25,1188,作废发票
E8,32350825,2018/2/11,A13116,225.24,6.76,232,作废发票
E8,9328858,2018/2/26,A07742,6000,1020,7020,作废发票
E8,19003398,2018/2/27,A07109,1072.65,182.35,1255,作废发票
E8,12211205,2018/3/5,A07493,131480,400,131880,作废发票
E8,7180129,2018/3/5,A09080,361.16,10.84,372,作废发票
E8,32256573,2018/3/7,A13159,353,0,353,作废发票
E8,8751912,2018/3/10,A07088,11040,552,11592,作废发票
E8,22952155,2018/3/12,A09080,1157.28,34.72,1192,作废发票
E8,4158261,2018/3/13,A07007,12495.24,624.76,13120,作废发票
